deckname,modularity,value
The Protectors of the Saving Herbs|The Phalanx of Everflow Treefolk,0.42111111111111116,3.804166666666667
The Protectors of the Saving Herbs|The Champions of the Whisker,0.27168367346938777,5.136363636363636
The Protectors of the Saving Herbs|Doctors of Tatoo and Comparing,0.3487654320987654,4.235294117647058
The Protectors of the Saving Herbs|The Savants of the Ending Predator,0.35355029585798825,3.796703296703297
The Protectors of the Saving Herbs|The Hermit Spiders,0.3952,3.9166666666666665
The Protectors of the Saving Herbs|The Host of the Confident Miracles,0.4217687074829931,2.995238095238096
The Protectors of the Saving Herbs|The King Varna Generals,0.3550295857988166,3.7472527472527477
The Protectors of the Saving Herbs|The Company of Botany,0.48958333333333337,4.0227272727272725
The Protectors of the Saving Herbs|The Monks of the Great Quitting Fire,0.4000000000000001,2.5
The Protectors of the Saving Herbs|The Mice of the Fierce Fur,0.40720221606648194,3.18939393939394
The Protectors of the Saving Herbs|The Senseis who became Champs,0.325068870523416,4.058823529411764
The Protectors of the Saving Herbs|The Crossing Soul Hags,0.3872,3.6373626373626373
The Protectors of the Saving Herbs|The Group of Brass Conspiracies,0.3168724279835391,4.010989010989011
The Protectors of the Saving Herbs|The Fleeing Feasting Brother Flock,0.5349794238683128,3.0424836601307184
The Protectors of the Saving Herbs|The Squadron of the Fire,0.4461247637051039,3.285714285714286
The Protectors of the Saving Herbs|The Imps of Descending Chiron,0.3819444444444445,3.705128205128205
The Protectors of the Saving Herbs|Outfit of Camping and Waving,0.45429362880886426,2.7307692307692313
The Crossing Soul Hags|The Sentrys of Failure Faith,0.38666666666666666,4.223809523809525
The Crossing Soul Hags|The Omnivore Brutish Herders,0.32782369146005513,4.4333333333333345
The Crossing Soul Hags|The Former Hoping Valkyrie Trustees,0.35204081632653067,3.9666666666666672
The Crossing Soul Hags|The Simple Lords,0.36212278876170656,4.467032967032966
The Crossing Soul Hags|The Fire Breathers of the Heartseeker,0.3203125,3.8602941176470575
The Crossing Soul Hags|Army of Alpha and Curing,0.3125,4.8999999999999995
The Crossing Soul Hags|The Mothers of the Plutonium Echo,0.4828532235939643,3.4125
The Crossing Soul Hags|The Aunts of Bleeding Brightsteel,0.28816326530612246,5.137362637362637
The Crossing Soul Hags|The Fortelling Aggravating Ticklers,0.33888228299643286,4.085714285714286
The Crossing Soul Hags|Vindicators of Sobbing and Baking,0.42455775234131116,3.7022058823529407
The Crossing Soul Hags|Brigade of Druid and Weird,0.41700960219478733,4.19871794871795
The Crossing Soul Hags|Sparky's Attentive Combatants,0.49905482041587906,3.161904761904762
The Crossing Soul Hags|The Serious Silver Soldiers,0.4404432132963989,2.752747252747253
The Crossing Soul Hags|The Sorcerers of the Oratek Eruptor,0.3412345679012345,5.137426900584794
The Crossing Soul Hags|The Farmers of the Spiky Tunnels,0.3628472222222222,3.247619047619048
The Crossing Soul Hags|The Masters of Swearing,0.29012345679012347,4.4669117647058805
The Crossing Soul Hags|The Quantums of Metal and Faith,0.34259259259259256,4.15032679738562
The Crossing Soul Hags|The Phalanx of Everflow Treefolk,0.41855368882395916,4.15032679738562
The Crossing Soul Hags|The Champions of the Whisker,0.22486615110053537,5.514285714285714
The Crossing Soul Hags|The Overseers of Sparky,0.29166666666666663,3.756410256410257
The Crossing Soul Hags|Doctors of Tatoo and Comparing,0.302716049382716,5.392156862745097
The Crossing Soul Hags|The Hermit Spiders,0.2777777777777778,4.966666666666667
The Crossing Soul Hags|The Host of the Confident Miracles,0.3293697978596909,3.825
The Crossing Soul Hags|The Pondering Iron Advisers,0.31999999999999995,4.165441176470588
The Crossing Soul Hags|The Company of Botany,0.42448979591836733,4.7
The Crossing Soul Hags|The Raiders of Leading Capitals,0.3483947681331748,3.7375
The Crossing Soul Hags|The Monks of the Great Quitting Fire,0.36111111111111105,3.3545454545454545
The Crossing Soul Hags|The Mice of the Fierce Fur,0.33673469387755106,3.7666666666666675
The Crossing Soul Hags|The Senseis who became Champs,0.23979591836734687,5.580882352941177
The Crossing Soul Hags|The Protectors of the Saving Herbs,0.37448559670781895,3.666666666666667
The Crossing Soul Hags|The Professing Watchdogs,0.39229024943310653,3.0439560439560447
The Crossing Soul Hags|The Fleeing Feasting Brother Flock,0.4814453125,3.8529411764705874
The Crossing Soul Hags|The Squadron of the Fire,0.23796646836127638,5.136029411764703
The Crossing Soul Hags|Outfit of Camping and Waving,0.4366729678638942,3.1142857142857148
The Professing Watchdogs|The Tentacles of the Diseased Bone,0.2925089179548157,4.2032967032967035
The Professing Watchdogs|The Omnivore Brutish Herders,0.4876543209876543,2.7692307692307696
The Professing Watchdogs|The Former Hoping Valkyrie Trustees,0.4844290657439446,2.615384615384615
The Professing Watchdogs|The Simple Lords,0.5688888888888889,2.7272727272727266
The Professing Watchdogs|The Fire Breathers of the Heartseeker,0.5955555555555556,2.142857142857143
The Professing Watchdogs|Army of Alpha and Curing,0.5294117647058824,2.871212121212121
The Professing Watchdogs|The Hurting Demons Larvae,0.4030915576694412,3.716666666666667
The Professing Watchdogs|The Liches of Rebirth and Duskmaw,0.44378698224852076,2.174242424242424
The Professing Watchdogs|The Fortelling Aggravating Ticklers,0.4125,3.08974358974359
The Professing Watchdogs|The Opening Sisters Liches,0.278125,4.601307189542483
The Professing Watchdogs|Vindicators of Sobbing and Baking,0.663265306122449,1.9999999999999996
The Professing Watchdogs|Brigade of Druid and Weird,0.5866666666666667,2.7272727272727266
The Professing Watchdogs|The Raiders of Hound and Mask,0.3125,4.5095238095238095
The Professing Watchdogs|The Sorcerers of the Oratek Eruptor,0.34547346514047866,4.0
The Professing Watchdogs|The Farmers of the Spiky Tunnels,0.42603550295857995,2.633333333333334
The Professing Watchdogs|The Sixth Barb Band,0.4321329639889196,2.7252747252747254
The Professing Watchdogs|The Masters of Swearing,0.4158790170132325,2.8958333333333335
The Professing Watchdogs|The Phalanx of Everflow Treefolk,0.5800000000000001,2.8681318681318677
The Professing Watchdogs|The Champions of the Whisker,0.3775,4.0
The Professing Watchdogs|Doctors of Tatoo and Comparing,0.41666666666666663,3.617647058823529
The Professing Watchdogs|The Savants of the Ending Predator,0.44875346260387805,2.7637362637362637
The Professing Watchdogs|The Hermit Spiders,0.5092592592592593,3.0757575757575752
The Professing Watchdogs|The Host of the Confident Miracles,0.56,2.1538461538461537
The Professing Watchdogs|The King Varna Generals,0.3305785123966942,3.416666666666667
The Professing Watchdogs|The Company of Botany,0.6111111111111112,3.2727272727272725
The Professing Watchdogs|The Monks of the Great Quitting Fire,0.2448979591836735,1.9999999999999996
The Professing Watchdogs|The Mice of the Fierce Fur,0.5088757396449705,2.3636363636363633
The Professing Watchdogs|The Senseis who became Champs,0.3994082840236686,3.3083333333333336
The Professing Watchdogs|The Crossing Soul Hags,0.3975,3.1217948717948723
The Professing Watchdogs|The Group of Brass Conspiracies,0.3469387755102041,3.3141025641025643
The Professing Watchdogs|The Fleeing Feasting Brother Flock,0.6167800453514739,2.499999999999999
The Professing Watchdogs|The Squadron of the Fire,0.43213296398891965,2.9230769230769234
The Professing Watchdogs|The Imps of Descending Chiron,0.385,3.333333333333333
The Professing Watchdogs|Outfit of Camping and Waving,0.5277777777777778,1.9999999999999998
The Group of Brass Conspiracies|The Sentrys of Failure Faith,0.34764542936288084,5.141666666666667
The Group of Brass Conspiracies|The Omnivore Brutish Herders,0.21837754709727025,6.575
The Group of Brass Conspiracies|The Former Hoping Valkyrie Trustees,0.2669296515450361,5.868131868131869
The Group of Brass Conspiracies|The Simple Lords,0.24007561436672967,6.219047619047618
The Group of Brass Conspiracies|The Fire Breathers of the Heartseeker,0.255,5.145833333333333
The Group of Brass Conspiracies|Army of Alpha and Curing,0.2876275510204082,7.095833333333334
The Group of Brass Conspiracies|The Mothers of the Plutonium Echo,0.4253061224489796,4.180147058823528
The Group of Brass Conspiracies|The Aunts of Bleeding Brightsteel,0.23177908555907653,6.796703296703296
The Group of Brass Conspiracies|The Fortelling Aggravating Ticklers,0.272189349112426,5.873626373626374
The Group of Brass Conspiracies|Vindicators of Sobbing and Baking,0.3333333333333333,4.676470588235293
The Group of Brass Conspiracies|Brigade of Druid and Weird,0.3569303985722784,6.5
The Group of Brass Conspiracies|Sparky's Attentive Combatants,0.3864447086801428,3.6958333333333333
The Group of Brass Conspiracies|The Serious Silver Soldiers,0.332703213610586,3.3461538461538476
The Group of Brass Conspiracies|The Sorcerers of the Oratek Eruptor,0.30747922437673125,6.502923976608185
The Group of Brass Conspiracies|The Farmers of the Spiky Tunnels,0.2143326758711374,4.975
The Group of Brass Conspiracies|The Masters of Swearing,0.1901312811226799,6.179166666666665
The Group of Brass Conspiracies|The Quantums of Metal and Faith,0.3140495867768595,5.6375
The Group of Brass Conspiracies|The Phalanx of Everflow Treefolk,0.35524798154555937,5.418128654970762
The Group of Brass Conspiracies|The Champions of the Whisker,0.14508875739644975,7.775735294117645
The Group of Brass Conspiracies|The Overseers of Sparky,0.17592592592592593,5.219780219780218
The Group of Brass Conspiracies|Doctors of Tatoo and Comparing,0.2413223140495867,6.937499999999999
The Group of Brass Conspiracies|The Hermit Spiders,0.25,6.654166666666667
The Group of Brass Conspiracies|The Host of the Confident Miracles,0.27218934911242604,5.191666666666667
The Group of Brass Conspiracies|The Pondering Iron Advisers,0.24218750000000003,5.388888888888888
The Group of Brass Conspiracies|The Company of Botany,0.3182627269490922,7.233333333333334
The Group of Brass Conspiracies|The Raiders of Leading Capitals,0.272189349112426,4.9875
The Group of Brass Conspiracies|The Monks of the Great Quitting Fire,0.1840277777777778,4.545454545454546
The Group of Brass Conspiracies|The Mice of the Fierce Fur,0.2582644628099174,6.450549450549451
The Group of Brass Conspiracies|The Senseis who became Champs,0.2342470630117479,7.2
The Group of Brass Conspiracies|The Protectors of the Saving Herbs,0.26851851851851855,4.952380952380953
The Group of Brass Conspiracies|The Professing Watchdogs,0.29013079667063024,4.23076923076923
The Group of Brass Conspiracies|The Fleeing Feasting Brother Flock,0.4132231404958677,5.3014705882352935
The Group of Brass Conspiracies|The Squadron of the Fire,0.2656,5.673202614379085
The Group of Brass Conspiracies|Outfit of Camping and Waving,0.3183673469387755,4.176470588235293
The Fleeing Feasting Brother Flock|The Tentacles of the Diseased Bone,0.29530864197530865,5.9208333333333325
The Fleeing Feasting Brother Flock|The Sentrys of Failure Faith,0.5469387755102041,4.081699346405228
The Fleeing Feasting Brother Flock|The Former Hoping Valkyrie Trustees,0.3555555555555556,4.554945054945056
The Fleeing Feasting Brother Flock|The Fire Breathers of the Heartseeker,0.5192307692307693,3.3166666666666664
The Fleeing Feasting Brother Flock|The Mothers of the Plutonium Echo,0.5096418732782368,3.526315789473685
The Fleeing Feasting Brother Flock|The Hurting Demons Larvae,0.303840877914952,6.6360294117647065
The Fleeing Feasting Brother Flock|The Aunts of Bleeding Brightsteel,0.4220907297830374,4.385620915032679
The Fleeing Feasting Brother Flock|The Liches of Rebirth and Duskmaw,0.435546875,3.819852941176469
The Fleeing Feasting Brother Flock|The Fortelling Aggravating Ticklers,0.3737373737373737,4.614285714285715
The Fleeing Feasting Brother Flock|The Opening Sisters Liches,0.2780348878604485,6.326797385620915
The Fleeing Feasting Brother Flock|Vindicators of Sobbing and Baking,0.5213319458896982,3.526143790849672
The Fleeing Feasting Brother Flock|Sparky's Attentive Combatants,0.5898491083676269,3.231617647058823
The Fleeing Feasting Brother Flock|The Raiders of Hound and Mask,0.35294117647058826,6.595588235294117
The Fleeing Feasting Brother Flock|The Serious Silver Soldiers,0.49527410207939504,3.3516483516483517
The Fleeing Feasting Brother Flock|The Sorcerers of the Oratek Eruptor,0.2740524781341108,6.583333333333333
The Fleeing Feasting Brother Flock|The Sixth Barb Band,0.4161735700197239,4.727941176470587
The Fleeing Feasting Brother Flock|The Masters of Swearing,0.37577160493827155,4.430147058823528
The Fleeing Feasting Brother Flock|The Quantums of Metal and Faith,0.4828341855368883,4.196078431372548
The Fleeing Feasting Brother Flock|The Overseers of Sparky,0.46373365041617126,3.923809523809524
The Fleeing Feasting Brother Flock|Doctors of Tatoo and Comparing,0.3123582766439909,5.3345588235294095
The Fleeing Feasting Brother Flock|The Savants of the Ending Predator,0.38530612244897955,5.014285714285713
The Fleeing Feasting Brother Flock|The Host of the Confident Miracles,0.4444444444444445,4.510989010989012
The Fleeing Feasting Brother Flock|The King Varna Generals,0.370612730517549,4.89705882352941
The Fleeing Feasting Brother Flock|The Pondering Iron Advisers,0.4746877054569362,3.9473684210526314
The Fleeing Feasting Brother Flock|The Raiders of Leading Capitals,0.49306122448979584,3.534210526315789
The Fleeing Feasting Brother Flock|The Monks of the Great Quitting Fire,0.5066666666666666,2.8090909090909086
The Fleeing Feasting Brother Flock|The Senseis who became Champs,0.3050624589086127,5.166666666666667
The Fleeing Feasting Brother Flock|The Protectors of the Saving Herbs,0.5488888888888889,3.2046783625731
The Fleeing Feasting Brother Flock|The Crossing Soul Hags,0.453125,3.8455882352941164
The Fleeing Feasting Brother Flock|The Professing Watchdogs,0.6162570888468808,2.581699346405228
The Fleeing Feasting Brother Flock|The Group of Brass Conspiracies,0.4137371552190373,5.187499999999998
The Fleeing Feasting Brother Flock|The Squadron of the Fire,0.4413265306122449,3.55
The Fleeing Feasting Brother Flock|The Imps of Descending Chiron,0.34516765285996054,5.070833333333333
The Squadron of the Fire|The Tentacles of the Diseased Bone,0.2592592592592593,6.9375
The Squadron of the Fire|The Sentrys of Failure Faith,0.3893877551020408,4.485294117647058
The Squadron of the Fire|The Omnivore Brutish Herders,0.3740234375,4.05
The Squadron of the Fire|The Simple Lords,0.396484375,4.653846153846152
The Squadron of the Fire|Army of Alpha and Curing,0.34122448979591835,4.545833333333333
The Squadron of the Fire|The Mothers of the Plutonium Echo,0.44640998959417266,3.680147058823529
The Squadron of the Fire|The Hurting Demons Larvae,0.27613494377342773,6.224264705882351
The Squadron of the Fire|The Aunts of Bleeding Brightsteel,0.28947368421052627,4.9125000000000005
The Squadron of the Fire|The Liches of Rebirth and Duskmaw,0.2525,5.466666666666669
The Squadron of the Fire|The Opening Sisters Liches,0.22171459285138406,6.713450292397662
The Squadron of the Fire|Brigade of Druid and Weird,0.40329218106995884,3.7190476190476196
The Squadron of the Fire|Sparky's Attentive Combatants,0.45659928656361476,3.4522058823529407
The Squadron of the Fire|The Raiders of Hound and Mask,0.2506858710562414,6.753676470588235
The Squadron of the Fire|The Serious Silver Soldiers,0.4007561436672967,3.318681318681319
The Squadron of the Fire|The Farmers of the Spiky Tunnels,0.3159722222222222,3.304761904761906
The Squadron of the Fire|The Sixth Barb Band,0.24839999999999998,5.643790849673201
The Squadron of the Fire|The Quantums of Metal and Faith,0.2925706771860618,4.958333333333334
The Squadron of the Fire|The Phalanx of Everflow Treefolk,0.3581201665675193,4.6013071895424815
The Squadron of the Fire|The Champions of the Whisker,0.4152249134948096,4.704761904761907
The Squadron of the Fire|The Overseers of Sparky,0.2866666666666667,4.478021978021977
The Squadron of the Fire|The Savants of the Ending Predator,0.3550036523009496,4.704166666666667
The Squadron of the Fire|The Hermit Spiders,0.33333333333333337,4.842857142857143
The Squadron of the Fire|The King Varna Generals,0.21759999999999996,6.198529411764705
The Squadron of the Fire|The Pondering Iron Advisers,0.3081499107674004,4.712418300653595
The Squadron of the Fire|The Company of Botany,0.5311111111111111,3.8041666666666667
The Squadron of the Fire|The Raiders of Leading Capitals,0.40894901144641,3.904166666666667
The Squadron of the Fire|The Mice of the Fierce Fur,0.40625,4.066666666666666
The Squadron of the Fire|The Protectors of the Saving Herbs,0.460166468489893,3.558823529411764
The Squadron of the Fire|The Crossing Soul Hags,0.21180555555555558,5.539215686274508
The Squadron of the Fire|The Professing Watchdogs,0.46124763705103966,2.8916666666666666
The Squadron of the Fire|The Group of Brass Conspiracies,0.3,5.761437908496731
The Squadron of the Fire|The Fleeing Feasting Brother Flock,0.431640625,4.091666666666667
The Squadron of the Fire|The Imps of Descending Chiron,0.17617659308621406,5.9816176470588225
The Squadron of the Fire|Outfit of Camping and Waving,0.3212890625,4.319047619047619
The Imps of Descending Chiron|The Sentrys of Failure Faith,0.38475665748393023,5.1098901098901095
The Imps of Descending Chiron|The Omnivore Brutish Herders,0.20875000000000005,5.714285714285713
The Imps of Descending Chiron|The Former Hoping Valkyrie Trustees,0.3621227887617065,4.516483516483517
The Imps of Descending Chiron|The Simple Lords,0.24786324786324782,5.653846153846152
The Imps of Descending Chiron|The Fire Breathers of the Heartseeker,0.3094135802469136,4.533333333333333
The Imps of Descending Chiron|Army of Alpha and Curing,0.17090909090909087,7.51904761904762
The Imps of Descending Chiron|The Mothers of the Plutonium Echo,0.4224765868886575,4.138095238095239
The Imps of Descending Chiron|The Aunts of Bleeding Brightsteel,0.23209876543209873,7.0
The Imps of Descending Chiron|The Fortelling Aggravating Ticklers,0.41415192507804366,4.2666666666666675
The Imps of Descending Chiron|Vindicators of Sobbing and Baking,0.35038667459845335,4.611111111111109
The Imps of Descending Chiron|Brigade of Druid and Weird,0.27959547888161806,6.346153846153847
The Imps of Descending Chiron|Sparky's Attentive Combatants,0.45408163265306123,3.7714285714285727
The Imps of Descending Chiron|The Serious Silver Soldiers,0.36000000000000004,3.3333333333333335
The Imps of Descending Chiron|The Sorcerers of the Oratek Eruptor,0.4622222222222222,5.196078431372549
The Imps of Descending Chiron|The Farmers of the Spiky Tunnels,0.263544536271809,4.769230769230769
The Imps of Descending Chiron|The Masters of Swearing,0.305,4.845588235294116
The Imps of Descending Chiron|The Quantums of Metal and Faith,0.3403944485025566,4.679166666666667
The Imps of Descending Chiron|The Phalanx of Everflow Treefolk,0.3440453686200378,4.950292397660819
The Imps of Descending Chiron|The Champions of the Whisker,0.13036234902124116,7.564102564102564
The Imps of Descending Chiron|The Overseers of Sparky,0.1831425598335067,5.166666666666666
The Imps of Descending Chiron|Doctors of Tatoo and Comparing,0.34924385633270316,5.261437908496731
The Imps of Descending Chiron|The Hermit Spiders,0.22181982797645994,5.954166666666667
The Imps of Descending Chiron|The Host of the Confident Miracles,0.29238754325259514,4.680952380952379
The Imps of Descending Chiron|The Pondering Iron Advisers,0.24276859504132234,5.508333333333334
The Imps of Descending Chiron|The Company of Botany,0.2868127643214149,6.847619047619049
The Imps of Descending Chiron|The Raiders of Leading Capitals,0.22022160664819942,5.560439560439559
The Imps of Descending Chiron|The Monks of the Great Quitting Fire,0.24586776859504134,4.444444444444444
The Imps of Descending Chiron|The Mice of the Fierce Fur,0.2236842105263158,5.445054945054943
The Imps of Descending Chiron|The Senseis who became Champs,0.33098972417522987,5.641666666666667
The Imps of Descending Chiron|The Protectors of the Saving Herbs,0.326171875,4.642857142857143
The Imps of Descending Chiron|The Professing Watchdogs,0.3374485596707819,4.153846153846153
The Imps of Descending Chiron|The Fleeing Feasting Brother Flock,0.29064272211720227,5.925000000000001
The Imps of Descending Chiron|The Squadron of the Fire,0.20030757400999613,6.470833333333332
The Imps of Descending Chiron|Outfit of Camping and Waving,0.2997448979591837,4.038461538461539
Outfit of Camping and Waving|The Tentacles of the Diseased Bone,0.2704,3.642857142857143
Outfit of Camping and Waving|The Sentrys of Failure Faith,0.5413223140495868,3.3571428571428568
Outfit of Camping and Waving|The Former Hoping Valkyrie Trustees,0.2703213610586011,3.75
Outfit of Camping and Waving|The Fire Breathers of the Heartseeker,0.46260387811634346,2.7582417582417587
Outfit of Camping and Waving|The Mothers of the Plutonium Echo,0.5268595041322314,3.153846153846154
Outfit of Camping and Waving|The Hurting Demons Larvae,0.27125,5.386029411764706
Outfit of Camping and Waving|The Aunts of Bleeding Brightsteel,0.36834319526627224,3.7582417582417587
Outfit of Camping and Waving|The Liches of Rebirth and Duskmaw,0.5493827160493827,2.1727941176470584
Outfit of Camping and Waving|The Fortelling Aggravating Ticklers,0.24763705103969755,3.6794871794871797
Outfit of Camping and Waving|The Opening Sisters Liches,0.2190082644628099,5.555147058823527
Outfit of Camping and Waving|Vindicators of Sobbing and Baking,0.6388888888888888,2.2625
Outfit of Camping and Waving|Sparky's Attentive Combatants,0.6844444444444444,2.3141025641025643
Outfit of Camping and Waving|The Raiders of Hound and Mask,0.2629656683710738,5.419047619047618
Outfit of Camping and Waving|The Serious Silver Soldiers,0.5800000000000001,2.0
Outfit of Camping and Waving|The Sorcerers of the Oratek Eruptor,0.22874999999999998,5.4125
Outfit of Camping and Waving|The Sixth Barb Band,0.46874999999999994,2.834558823529411
Outfit of Camping and Waving|The Masters of Swearing,0.30769230769230776,3.5190476190476194
Outfit of Camping and Waving|The Quantums of Metal and Faith,0.3533163265306123,3.5916666666666663
Outfit of Camping and Waving|The Overseers of Sparky,0.4453125,2.696969696969697
Outfit of Camping and Waving|Doctors of Tatoo and Comparing,0.2498173849525201,5.045833333333333
Outfit of Camping and Waving|The Savants of the Ending Predator,0.41666666666666663,3.151515151515152
Outfit of Camping and Waving|The Host of the Confident Miracles,0.42500000000000004,2.917582417582417
Outfit of Camping and Waving|The King Varna Generals,0.25651577503429357,3.9120879120879124
Outfit of Camping and Waving|The Pondering Iron Advisers,0.4094387755102041,3.533333333333333
Outfit of Camping and Waving|The Raiders of Leading Capitals,0.5085066162570888,3.104761904761906
Outfit of Camping and Waving|The Monks of the Great Quitting Fire,0.49382716049382713,2.0138888888888893
Outfit of Camping and Waving|The Senseis who became Champs,0.19377162629757788,4.966666666666668
Outfit of Camping and Waving|The Protectors of the Saving Herbs,0.45429362880886426,2.7307692307692313
Outfit of Camping and Waving|The Crossing Soul Hags,0.4400826446280992,3.192307692307692
Outfit of Camping and Waving|The Professing Watchdogs,0.5277777777777778,1.9999999999999996
Outfit of Camping and Waving|The Group of Brass Conspiracies,0.41975308641975306,3.238970588235293
Outfit of Camping and Waving|The Squadron of the Fire,0.2899408284023669,4.025641025641025
Outfit of Camping and Waving|The Imps of Descending Chiron,0.375,3.1153846153846154
